pitch,path,attach,release
57,A3-tremolo-PB-loop.wav,0.0,0.6
69,A4-tremolo-PB-loop.wav,0.0,0.6
81,A5-tremolo-PB-loop.wav,0.0,0.6
93,A6-tremolo-PB-loop.wav,0.0,0.6
59,B3-tremolo-PB-loop.wav,0.0,0.6
71,B4-tremolo-PB-loop.wav,0.0,0.6
83,B5-tremolo-PB-loop.wav,0.0,0.6
48,C3-tremolo-PB-loop.wav,0.0,0.6
60,C4-tremolo-PB-loop.wav,0.0,0.6
72,C5-tremolo-PB-loop.wav,0.0,0.6
84,C6-tremolo-PB-loop.wav,0.0,0.6
50,D3-tremolo-PB-loop.wav,0.0,0.6
62,D4-tremolo-PB-loop.wav,0.0,0.6
74,D5-tremolo-PB-loop.wav,0.0,0.6
86,D6-tremolo-PB-loop.wav,0.0,0.6
52,E3-tremolo-PB-loop.wav,0.0,0.6
64,E4-tremolo-PB-loop.wav,0.0,0.6
76,E5-tremolo-PB-loop.wav,0.0,0.6
88,E6-tremolo-PB-loop.wav,0.0,0.6
53,F3-tremolo-PB-loop.wav,0.0,0.6
65,F4-tremolo-PB-loop.wav,0.0,0.6
77,F5-tremolo-PB-loop.wav,0.0,0.6
89,F6-tremolo-PB-loop.wav,0.0,0.6
55,G3-tremolo-PB-loop.wav,0.0,0.6
67,G4-tremolo-PB-loop.wav,0.0,0.6
79,G5-tremolo-PB-loop.wav,0.0,0.6
91,G6-tremolo-PB-loop.wav,0.0,0.6